PRODUCT_KEY,PRODUCT_ID,PRODUCT_NAME,CATEGORY
1,16,Sweet Potatoes,Food
2,33,Chicken Wings,Food
3,89,Brandy Single,Drink
4,55,Pilsner,Drink
5,62,Summit Lager,Drink
6,10,Roast Goat,Food
7,6,Nyama Choma,Food
8,18,Samosa,Food
9,56,Martini,Drink
10,74,Energy Drink,Drink
11,52,Fanta Orange,Drink
12,57,Milkshake Strawberry,Drink
13,100,Tusker Lager,Drink
14,85,Coffee,Drink
15,98,Club Soda,Drink
16,41,Chicken Gizzards,Food
17,82,Krest,Drink
18,9,Mukimo,Food
19,67,Irish Coffee,Drink
20,17,Pilau,Food
21,40,Fish Fry,Food
22,90,Dawa Cocktail,Drink
23,58,White Cap,Drink
24,15,Chapati,Food
25,32,Chicken Curry,Food
26,11,Goat Stew,Food
27,44,French Fries,Food
28,31,Fried Liver,Food
29,77,Vodka Mix,Drink
30,36,Ugali,Food
31,43,Coconut Rice,Food
32,35,Fried Plantains,Food
33,71,Latte,Drink
34,93,Hunters Gold,Drink
35,5,Hot Dog,Food
36,78,Mint Mojito,Drink
37,23,Arrowroots,Food
38,88,Bottled Water,Drink
39,13,Vegetable Stew,Food
40,65,Cocktail Jug,Drink
41,94,Mocha,Drink
42,99,Fresh Juice,Drink
43,84,Herbal Tea,Drink
44,83,Iced Tea,Drink
45,12,Tilapia Fry,Food
46,64,Apple Juice,Drink
47,47,Matumbo,Food
48,97,Champagne,Drink
49,51,Gin And Tonic,Drink
50,59,Lemonade,Drink
51,96,Beer Tower,Drink
52,60,Whiskey Double,Drink
53,79,Savanna Dry,Drink
54,50,Mahamri,Food
101,37,Veggie Samosa,Food
102,3,Beef Sausages,Food
103,61,Tea,Drink
104,20,Sausages,Food
105,7,Fried Yams,Food
106,81,Milkshake Vanilla,Drink
107,86,Milkshake Chocolate,Drink
108,68,Coca Cola,Drink
109,72,Blackcurrant Juice,Drink
110,54,Orange Juice,Drink
111,45,Githeri,Food
112,24,Smokies,Food
113,26,Skuma Wiki,Food
114,70,Sprite,Drink
115,34,Spinach,Food
116,69,Soda Water,Drink
117,76,Ginger Ale,Drink
118,8,Boiled Eggs,Food
119,39,Mutura,Food
120,53,Passion Juice,Drink
121,21,Matoke,Food
122,29,Fried Eggs,Food
123,73,Tequila Shot,Drink
124,2,Fried Chicken,Food
125,25,Chicken Biryani,Food
126,80,Hot Chocolate,Drink
127,22,Bhajia,Food
128,49,Boiled Maize,Food
129,4,Kachumbari,Food
130,46,Omena,Food
131,75,Red Wine,Drink
132,66,Rum And Coke,Drink
133,38,Beef Stew,Food
134,1,Chicken Pie,Food
135,19,Liver Stew,Food
136,14,Pork Ribs,Food
137,95,Smirnoff Ice,Drink
138,91,Pineapple Juice,Drink
139,87,Heineken,Drink
140,92,Mango Juice,Drink
141,30,Chicken Pilau,Food
142,63,Baileys,Drink
143,48,Beef Burger,Food
144,27,Grilled Chicken,Food
145,28,Beef Skewers,Food
146,42,Mandazi,Food
