BRANCH_KEY,BRANCH_ID,CITY_NAME,BRANCH_NAME
1,201,Nairobi,Samba Brasilia
2,301,Nairobi,Samba Snowpipe3
3,204,Nairobi,Samba Bonita
4,202,Nairobi,Samba Nostalgia
5,215,Kisumu,Samba Kogello
6,302,Nairobi,Samba Snowpipe24
7,216,Nairobi,Samba Snowpipe1
8,208,Mombasa,Samba Bamburi
9,207,Mombasa,Samba Tudor
10,217,Nairobi,Samba Snowpipe2
11,211,Nakuru,Samba Nax
12,206,Mombasa,Samba C
13,214,Kisumu,Samba Dala
14,203,Nairobi,Samba Salt
15,205,Mombasa,Samba Posta
16,212,Eldoret,Samba Kip
17,210,Nakuru,Samba Kitoko
18,209,Mombasa,Samba Migadini
19,213,Eldoret,Samba 64
